timestamp_ms,CPU_000,CPU_001,CPU_002,CPU_003,CPU_004,CPU_005,CPU_006,CPU_007,CPU_008,CPU_009,CPU_010,CPU_011,CPU_012,CPU_013,CPU_014,CPU_015,CPU_016,CPU_017,CPU_018,CPU_019,CPU_020,CPU_021,CPU_022,CPU_023,CPU_024,CPU_025,CPU_026,CPU_027,CPU_028,CPU_029,CPU_030,CPU_031,CPU_032,CPU_033,CPU_034,CPU_035,CPU_036,CPU_037,CPU_038,CPU_039
1438801678723.35,15.3214843696318,6.32843919615226,15.3214843696318,2.33153023016136,15.9876358639636,4.32998471315681,14.3222571281341,8.32689367914771,37.9706351769136,2.66460597732727,29.9768172449318,39.6360139127431,11.9907268979727,3.9969089659909,7.9938179319818,1.33230298866363,10.6584239093091,5.32921195465453,15.9876358639636,3.66383321882499,6.66151494331817,0.999227241497725,4.99613620748863,0,5.66228770182044,3.33075747165908,0,0.999227241497725,5.32921195465453,1.99845448299545,5.66228770182044,0.333075747165908,3.33075747165908,0.999227241497725,2.33153023016136,1.33230298866363,3.33075747165908,0,34.6398777052545,0.666151494331817
1438801681725.67,19.6514706807935,5.99536393651328,7.66074280776698,1.99845464550443,17.3199402610384,2.33153041975517,14.3222582927817,7.66074280776698,42.6336991040945,8.32689435626845,41.6344717813423,4.99613661376107,12.656879421528,10.6584247760236,23.9814557460531,2.33153041975517,5.66228816226255,6.9945912592655,17.9860918095399,8.99304590476993,8.65997013051919,0,4.66306083951033,2.33153041975517,3.66383351675812,0,0.666151548501476,0.666151548501476,7.32766703351624,2.6646061940059,4.32998506525959,0.333075774250738,3.99690929100886,1.99845464550443,0,0,4.99613661376107,0.666151548501476,7.99381858201771,0
1438801684728.16,90.9245329336434,36.3032017940188,51.6238190648891,41.9651690462969,56.6196725227816,34.3048604108618,65.6122087469881,43.9635104294539,56.6196725227816,46.6279656069966,71.2741759992662,27.976779364198,59.2841277003242,39.3007138687543,46.6279656069966,36.9693155884044,46.2949087098038,45.2957380182253,34.6379173080546,42.9643397378754,36.3032017940188,16.3197879624488,39.6337707659471,20.9825845231485,22.6478690091126,19.6503569343771,19.6503569343771,13.6553327849061,25.6453810838481,19.98341383157,32.9726328220905,17.6520155512201,18.3181293456058,17.3189586540273,11.3239345045563,18.9842431399915,29.6420638501621,19.98341383157,11.3239345045563,19.98341383157
1438801687731.02,2943.86008131083,2927.87532068832,2937.86579607739,2939.5308753089,2917.55182945296,2963.50801624265,2770.69184123372,2916.88579776035,2816.31501217711,2955.1826200851,2616.50550439583,2823.30834494946,2523.92709912384,2830.3016777218,2622.49978962927,2824.64040833466,2658.1324851836,2865.26834158352,2737.72327244981,2928.20833653463,420.59901387959,364.31933585453,459.894883743241,390.627587712398,291.721881360666,339.010131535568,201.474587012789,410.608538490526,305.375531059053,382.968223247449,641.0555041316,375.974890475104,816.887870979124,421.931077264798,217.792363481593,409.942506797922,295.052039823687,347.335527693121,481.873929599182,421.598061418496
1438801690733.73,2652.93688156044,2673.58489645584,2397.83398785277,2541.37099462562,2301.92062833866,2505.07045230952,2313.90979827792,2517.05962224878,2718.87731622639,2523.38723971673,2533.71124716443,2593.32406436243,2316.24102576611,2546.033449602,2201.01178134986,2581.33489442317,2280.27351594832,2568.67965948728,2263.62189103268,2508.06774479433,361.34026066948,444.265352749388,417.95578538267,360.674195672854,300.062280979909,338.361018285891,296.065891000154,300.062280979909,133.212999325154,333.69856330951,281.079428576075,331.36733582132,271.088453626688,396.974737988959,214.139896415185,347.019863242026,307.388995942793,377.991885585124,494.553259994634,374.994593100308
1438801693736.35,3464.3077026152,3319.76727356934,3163.57035831011,3176.89205683968,3152.57995702321,3251.16052614204,3079.97670003704,3296.12125867935,3091.30014378718,3285.46389985569,3259.81963018627,3242.16837963458,3024.02556621284,3189.54767044277,3007.70648551412,3302.4490654809,2972.40398441075,3302.4490654809,3104.95488477999,3227.18146878881,329.378996143668,389.326639526741,306.732108643395,413.63873934321,528.871431624008,350.027628864504,325.049444121557,416.969163975603,332.376378312821,509.888011219368,391.657936769417,408.310059931382,304.733853863959,364.348454783794,508.222798903172,345.365034379154,289.746943018191,395.321403865049,782.316746149115,393.323149085613
1438801696739.39,3043.58271091036,2916.37826938216,2799.82969730134,2873.7547915926,2817.47848107358,2958.66875125148,2663.63436592691,2917.71025306308,2934.69304499485,2903.39142849315,2810.81856266896,3041.25173946874,2657.97343528298,2984.64243302949,2711.25278251993,2959.66773901217,2617.01493709458,2856.43900374059,2807.15560754642,2940.68697155901,339.988834555741,378.949357222756,755.567743003895,524.468574363656,233.430140081856,359.635593849364,309.353209894499,384.27729194645,235.09511968301,471.189227126713,264.398760663329,353.641667285208,293.369405723416,425.23579013485,272.723658669101,384.610287866681,293.036409803185,382.612312345295,413.580932926768,360.967577530287
1438801699742.3,1987.07243624349,2078.98327794002,1757.29533200216,2104.95808102817,1788.93131012234,2079.98230882802,1746.9720128261,2039.02204241979,2418.98679015798,2101.29496777215,1841.87994718665,2138.92513122037,1710.67389056189,2133.92997678034,1613.76789442533,2166.89799608453,1628.42034744941,2011.71519814763,1550.16292788896,2047.68031011584,110.892428568641,414.597818522397,408.27062289836,398.613324314304,240.100423417388,445.567776050576,199.806177601155,423.922106810451,61.9399150563581,430.915323026491,97.5720167285641,413.598787634391,149.188612608862,394.284190466279,288.386916337667,435.91047746652,134.536159584778,447.898848122589,369.974438858139,454.559054042628
1438801702745.21,2321.41496216357,2653.75926459353,2123.27381993329,2738.01087633179,1968.42401970289,2740.00893827024,2056.33874499499,2626.78542842437,2953.80156568511,2712.36908145493,2581.16301416294,2680.7331007627,2240.160443333,2685.06223496269,2141.58938770247,2724.69046340874,2000.06000039512,2715.03316403954,2092.63687021028,2643.43594457817,732.955721090521,507.174722044918,333.676343722264,465.88144198348,347.995787614536,492.855278152645,222.450895814842,427.252244506651,946.082327859232,492.189257506493,168.170213153436,445.234801952761,165.173120245751,532.150496275626,476.204761998839,463.883380045023,1205.8303798586,500.847525906471,179.492564138024,530.152434337169
1438801705747.93,2979.96486096062,2991.95399093319,2663.58504223994,2928.34499580093,2721.53250377404,2875.72603647686,2703.21577742706,2949.32597325293,3036.58019694221,2937.33684328036,3055.22995467732,2964.31238571865,2779.14693392002,2903.03461030327,2628.6167464866,2951.32416158169,2706.54609130833,2896.70701392886,2754.83564258675,2883.71878979191,884.19833547725,391.977943825508,224.463155597615,433.273835953259,373.994248866648,446.262060090213,193.824267889928,390.312786884873,426.280176802591,464.245755049072,277.082114921684,416.955297935035,178.837855424212,452.589656464626,291.069433223019,384.98428467484,434.938992893894,391.977943825508,426.280176802591,413.291952665637
1438801708750.37,2178.89436448787,2271.15265537187,1931.09592254672,2249.17053552225,1893.12680644284,2236.84722590959,1896.45743066248,2277.81390381115,2353.08601117499,2273.48409232562,1885.13330831571,2193.88217347625,1802.86689009062,2255.83178396153,1788.87826836814,2224.19085387496,1863.81731331002,2193.21604863232,1836.50619470897,2208.53692004266,292.095744062345,411.665153547387,337.7252958714,441.307709102175,340.056732825147,379.691161038852,362.038852674765,418.992526830593,239.471881392048,409.999841437568,298.090867657695,377.359724085105,225.483259669564,438.643209726464,308.082740316613,377.692786507069,284.768370779139,359.374353299054,352.380042437812,426.652962535763
1438801711752.96,2731.64182483091,2644.0507738762,2611.07923758526,2619.07233729216,2425.5727152211,2594.75999235035,2304.34403633322,2622.73584132448,2659.03783582662,2698.33724271885,2546.80139410899,2662.03524821671,2386.27330832888,2747.6280242447,2448.2198310573,2738.30274125332,2509.83330796461,2516.49422438702,2444.22328120386,2590.43039667579,324.719675592555,418.971642969676,306.402155430924,358.024257704612,257.111373905079,498.569594217492,413.975955652867,408.314176693818,151.202802788738,431.627384172258,318.058759170144,341.371966648583,371.679136370555,426.96474267657,188.170888933122,391.661885637789,203.824042525788,434.957842383463,162.526360706838,421.63600953864
