timestamp_ms,IRQ_000_IR-IO-APIC-edge_timer,IRQ_008_IR-IO-APIC-edge_rtc0,IRQ_009_IR-IO-APIC-fasteoi_acpi,IRQ_010_IR-IO-APIC-edge_ipmi_si,IRQ_022_IR-IO-APIC-fasteoi_ehci_hcd:usb2,IRQ_023_IR-IO-APIC-fasteoi_ehci_hcd:usb1,IRQ_104_DMAR_MSI-edge_dmar0,IRQ_105_DMAR_MSI-edge_dmar1,IRQ_106_IR-PCI-MSI-edge_PCIe_PME,IRQ_107_IR-PCI-MSI-edge_PCIe_PME,IRQ_108_IR-PCI-MSI-edge_PCIe_PME,IRQ_109_IR-PCI-MSI-edge_PCIe_PME,IRQ_110_IR-PCI-MSI-edge_PCIe_PME,IRQ_111_IR-PCI-MSI-edge_PCIe_PME,IRQ_112_IR-PCI-MSI-edge_PCIe_PME,IRQ_113_IR-PCI-MSI-edge_PCIe_PME,IRQ_114_IR-PCI-MSI-edge_PCIe_PME,IRQ_115_IR-PCI-MSI-edge_PCIe_PME,IRQ_116_IR-PCI-MSI-edge_megasas,IRQ_117_IR-PCI-MSI-edge_megasas,IRQ_118_IR-PCI-MSI-edge_megasas,IRQ_119_IR-PCI-MSI-edge_megasas,IRQ_120_IR-PCI-MSI-edge_megasas,IRQ_121_IR-PCI-MSI-edge_megasas,IRQ_122_IR-PCI-MSI-edge_megasas,IRQ_123_IR-PCI-MSI-edge_megasas,IRQ_124_IR-PCI-MSI-edge_megasas,IRQ_125_IR-PCI-MSI-edge_megasas,IRQ_126_IR-PCI-MSI-edge_megasas,IRQ_127_IR-PCI-MSI-edge_megasas,IRQ_128_IR-PCI-MSI-edge_megasas,IRQ_129_IR-PCI-MSI-edge_megasas,IRQ_130_IR-PCI-MSI-edge_megasas,IRQ_131_IR-PCI-MSI-edge_megasas,IRQ_132_IR-PCI-MSI-edge_ahci,IRQ_133_IR-PCI-MSI-edge_em4-tx-0,IRQ_134_IR-PCI-MSI-edge_em4-rx-1,IRQ_135_IR-PCI-MSI-edge_em4-rx-2,IRQ_136_IR-PCI-MSI-edge_em4-rx-3,IRQ_137_IR-PCI-MSI-edge_em4-rx-4,IRQ_138_IR-PCI-MSI-edge_em3-tx-0,IRQ_139_IR-PCI-MSI-edge_em3-rx-1,IRQ_140_IR-PCI-MSI-edge_em3-rx-2,IRQ_141_IR-PCI-MSI-edge_em3-rx-3,IRQ_142_IR-PCI-MSI-edge_em3-rx-4,IRQ_143_IR-PCI-MSI-edge_em2-tx-0,IRQ_144_IR-PCI-MSI-edge_em2-rx-1,IRQ_145_IR-PCI-MSI-edge_em2-rx-2,IRQ_146_IR-PCI-MSI-edge_em2-rx-3,IRQ_147_IR-PCI-MSI-edge_em2-rx-4,IRQ_148_IR-PCI-MSI-edge_em1-tx-0,IRQ_149_IR-PCI-MSI-edge_em1-rx-1,IRQ_150_IR-PCI-MSI-edge_em1-rx-2,IRQ_151_IR-PCI-MSI-edge_em1-rx-3,IRQ_152_IR-PCI-MSI-edge_em1-rx-4,IRQ_CAL_Function_call_interrupts,IRQ_ERR,IRQ_IWI_IRQ_work_interrupts,IRQ_LOC_Local_timer_interrupts,IRQ_MCE_Machine_check_exceptions,IRQ_MCP_Machine_check_polls,IRQ_MIS,IRQ_NMI_Non-maskable_interrupts,IRQ_PMI_Performance_monitoring_interrupts,IRQ_RES_Rescheduling_interrupts,IRQ_RTR_APIC_ICR_read_retries,IRQ_SPU_Spurious_interrupts,IRQ_THR_Threshold_APIC_interrupts,IRQ_TLB_TLB_shootdowns,IRQ_TRM_Thermal_event_interrupts
1438801678723.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666151494331817,0,0,4.99613620748863,0,0,0,1.99845448299545,1.99845448299545,2.33153023016136,0,0,0,1.66537873582954,0
1438801681725.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32998506525959,0,0,0,0.666151548501476,0.666151548501476,0,0,0,0,0.333075774250738,0
1438801684728.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999170691578499,0,0.666113794385666,16.6528448596416,0,0,0,1.33222758877133,1.33222758877133,11.3239345045563,0,0,0,1.33222758877133,0
1438801687731.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99809507781278,0,0.33301584630213,75.9276129568856,0,0,0,1.99809507781278,1.99809507781278,217.792363481593,0,0,0,3.66317430932343,0
1438801690733.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66516249156442,0,0.999097494938654,16.9846574139571,0,0,0,1.66516249156442,1.66516249156442,214.139896415185,0,0,0,6.66064996625769,0
1438801693736.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9982547794358,0,0.6660849264786,89.9214650746109,0,0,0,3.6634670956323,3.6634670956323,508.222798903172,0,0,0,1.6652123161965,0
1438801696739.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3218612878503,0,0,0,1.33198368092357,1.33198368092357,272.723658669101,0,0,0,1.99797552138535,0
1438801699742.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66602059200385,0,0.333010296001925,42.2923075922445,0,0,0,2.33107207201348,2.33107207201348,288.386916337667,0,0,0,2.99709266401733,0
1438801702745.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66505161538056,0,0,95.9069730459201,0,0,0,1.33204129230445,1.33204129230445,476.204761998839,0,0,0,2.997092907685,0
1438801705747.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6642511050162,0,0,54.284116264705,0,0,0,1.99818832876215,1.99818832876215,291.069433223019,0,0,0,3.66334526939727,0
1438801708750.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66531210981953,0,0,83.5986679129403,0,0,0,2.66449937571124,2.66449937571124,308.082740316613,0,0,0,5.66206117338639,0
1438801711752.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66522910560285,0,0,14.9870619504256,0,0,0,1.33218328448228,1.33218328448228,188.170888933122,0,0,0,3.33045821120569,0
1438801714756.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33196581374461,0,0.332991453436153,65.9323077803583,0,0,0,2.66393162748922,2.66393162748922,540.11213747344,0,0,0,15.317606858063,0
1438801717758.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33203685215236,0,0,56.9445754295136,0,0,0,0.999027639114274,0.999027639114274,452.226511305728,0,0,0,10.989304030257,0
